GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
SFG Brewery Monolith UI,guru.sfg.brewery.bootstrap,DefaultBreweryLoader,0,109,2,2,0,44,2,4,0,4
SFG Brewery Monolith UI,guru.sfg.brewery.interceptors,OrderHeaderInterceptor,71,10,12,0,11,4,7,2,1,2
SFG Brewery Monolith UI,guru.sfg.brewery.events,NewBeerOrderEvent,8,0,0,0,3,0,2,0,2,0
SFG Brewery Monolith UI,guru.sfg.brewery.events,BrewBeerEvent,8,0,0,0,3,0,2,0,2,0
SFG Brewery Monolith UI,guru.sfg.brewery.events,BeerOrderStatusChangeEvent,14,0,0,0,5,0,3,0,3,0
SFG Brewery Monolith UI,guru.sfg.brewery.events,NewInventoryEvent,8,0,0,0,3,0,2,0,2,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,DateMapper,38,3,4,0,8,1,4,1,2,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerMapperImpl,5,3,0,0,1,1,1,1,1,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerOrderLineMapperImpl,0,3,0,0,0,1,0,1,0,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerOrderLineMapperImpl_,90,3,8,0,20,1,6,1,2,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerOrderMapperImpl,248,3,28,0,62,1,22,1,6,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerMapperImpl_,120,3,8,0,26,1,6,1,2,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerMapperDecorator,26,7,4,0,6,3,3,2,1,2
SFG Brewery Monolith UI,guru.sfg.brewery.web.mappers,BeerOrderLineMapperDecorator,31,11,0,0,7,5,2,3,2,3
SFG Brewery Monolith UI,guru.sfg.brewery.listeners,BrewBeerListener,46,13,0,0,11,5,1,2,1,2
SFG Brewery Monolith UI,guru.sfg.brewery.listeners,NewBeerOrderListener,186,13,18,0,40,5,15,2,6,2
SFG Brewery Monolith UI,guru.sfg.brewery.listeners,NewInventoryListener,38,13,0,0,9,5,2,2,2,2
SFG Brewery Monolith UI,guru.sfg.brewery.listeners,BeerOrderStatusChangeEventListener,74,16,4,0,16,5,3,2,1,2
SFG Brewery Monolith UI,guru.sfg.brewery.services,BeerServiceImpl,18,10,0,0,3,4,2,1,2,1
SFG Brewery Monolith UI,guru.sfg.brewery.services,TastingRoomService,71,32,1,1,18,11,3,3,2,3
SFG Brewery Monolith UI,guru.sfg.brewery.services,BeerOrderServiceImpl,164,19,10,0,38,7,11,2,6,2
SFG Brewery Monolith UI,guru.sfg.brewery.services,InventoryService,37,22,2,0,6,8,3,3,2,3
SFG Brewery Monolith UI,guru.sfg.brewery.services,BreweryServiceImpl,4,6,0,0,1,3,1,1,1,1
SFG Brewery Monolith UI,guru.sfg.brewery.config,HibernateConfig,0,10,0,0,0,3,0,2,0,2
SFG Brewery Monolith UI,guru.sfg.brewery.config,TaskConfig,0,7,0,0,0,2,0,2,0,2
SFG Brewery Monolith UI,guru.sfg.brewery.domain,Customer,18,26,0,0,3,8,5,4,5,4
SFG Brewery Monolith UI,guru.sfg.brewery.domain,OrderStatusEnum,0,34,0,0,0,2,0,1,0,1
SFG Brewery Monolith UI,guru.sfg.brewery.domain,Brewery.BreweryBuilder,32,22,0,0,0,1,5,3,5,3
SFG Brewery Monolith UI,guru.sfg.brewery.domain,Beer,31,63,0,0,2,18,8,9,8,9
SFG Brewery Monolith UI,guru.sfg.brewery.domain,Customer.CustomerBuilder,36,36,0,0,0,1,5,5,5,5
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BeerOrderLine,59,11,0,0,10,3,10,1,10,1
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BaseEntity,29,24,2,0,4,9,8,4,7,4
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BeerOrder,64,6,0,0,13,2,12,1,12,1
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BeerInventory.BeerInventoryBuilder,63,0,0,0,1,0,9,0,9,0
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BeerInventory,35,7,0,0,7,2,6,1,6,1
SFG Brewery Monolith UI,guru.sfg.brewery.domain,Brewery,7,17,0,0,2,5,2,3,2,3
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BeerOrder.BeerOrderBuilder,90,0,0,0,1,0,12,0,12,0
SFG Brewery Monolith UI,guru.sfg.brewery.domain,Beer.BeerBuilder,44,64,0,0,0,1,5,9,5,9
SFG Brewery Monolith UI,guru.sfg.brewery.domain,BeerOrderLine.BeerOrderLineBuilder,81,0,0,0,1,0,11,0,11,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerPagedList,19,0,0,0,6,0,3,0,3,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,CustomerDto,96,0,16,0,8,0,17,0,9,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BaseItem,70,0,0,0,11,0,10,0,10,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerDto.BeerDtoBuilder,90,0,0,0,1,0,12,0,12,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,OrderStatusUpdate.OrderStatusUpdateBuilder,72,0,0,0,1,0,10,0,10,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerOrderPagedList,10,0,0,0,4,0,2,0,2,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,CustomerDto.CustomerDtoBuilder,54,0,0,0,1,0,8,0,8,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerOrderLineDto,147,0,24,0,10,0,23,0,11,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,OrderStatusUpdate,182,0,32,0,12,0,29,0,13,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,OrderStatusEnum,34,0,0,0,2,0,1,0,1,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerOrderLineDto.BeerOrderLineDtoBuilder,63,0,0,0,1,0,9,0,9,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerStyleEnum,0,104,0,0,0,2,0,1,0,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerDto,268,0,48,0,16,0,41,0,17,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerOrderDto,268,0,48,0,16,0,41,0,17,0
SFG Brewery Monolith UI,guru.sfg.brewery.web.model,BeerOrderDto.BeerOrderDtoBuilder,90,0,0,0,1,0,12,0,12,0
SFG Brewery Monolith UI,guru.sfg.brewery,SfgBreweryUiApplication,5,3,0,0,2,1,1,1,1,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.controllers,CustomerController,38,83,6,2,10,21,5,7,1,7
SFG Brewery Monolith UI,guru.sfg.brewery.web.controllers,IndexController,2,3,0,0,1,1,1,1,1,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.controllers,BreweryController,13,6,0,0,3,3,2,1,2,1
SFG Brewery Monolith UI,guru.sfg.brewery.web.controllers,BeerController,61,101,6,2,12,27,6,7,2,7
